x,y,id
54870,-13439,Shokhin A.E.
16248,-8637,Mazur M.M.
-12992,-1593,Emtsev V.V.
-13028,-1967,Zavarin E.E.
-12459,-1554,Kozlovskii M.A.
-12511,-1787,Kudoyarov M.F.
-12602,-2023,Lundin V.V.
-13151,-1210,Oganesyan G.A.
-13401,-2131,Petrov V.N.
-12752,-1855,Poloskin D.S.
-13447,-1640,Sakharov A.V.
-12342,-1924,Troshkov S.I.
-12164,-1637,Shmidt N.M.
-12664,-1291,V’yuginov V.N.
-12813,-2271,Chernyakov A.E.
-12691,-1625,Kozlovskii V.V.
-15435,30882,Tatarnikov O.
54647,18988,Boyarskaya R.A.
-25936,33012,Mikhailovsky K.V.
-25356,32801,Shafikova I.R.
-25846,30898,Mironov R.A.
-25336,30927,Rukavishnikov R.V.
-25626,31260,Shishulina V.A.
-25532,30580,Zavaruev V.A.
-25553,33215,Aung Z.Y.
-14911,30746,Romanova I.
51633,18563,Korolev A.N.
51942,18181,Alexeev A.N.
53749,19564,Alyamovsky A.I.
53750,19945,Kopyl N.I.
8626,-877,Sudnik L.
9078,-808,Dubkova V.
8543,-437,Galinovsky A.
45952,-30976,Ruslantsev A.N.
46060,-31447,Portnova Ya.M.
46527,-31329,Tairova L.P.
46418,-30857,Dumansky A.M.
32639,-10262,Lan S.
32539,-10721,Duan L.
32846,-10592,He Z.
32347,-10398,Yang C.
-27845,12877,Novitskiy B.B.
-65000,5046,Mozharova V.
-65459,4301,Alekseev A.
-17376,28361,Mikheev P.V.
-17665,28606,Dalinkevich A.A.
-17380,29027,Igonin T.N.
-17769,28966,Maksaeva L.B.
-17176,28703,Nenasheva T.A.
-14482,-9185,Prilutskii M.A.
-18388,60501,Ovsyannikova E.
-21412,64251,Ma W.
-20622,57816,Su Z.
-26253,36043,Aleksandrov I.A.
55167,-12794,Krestnikovskiy K.V.
54634,-12729,Panovko G.Ya.
-14247,20829,Rostovtsev M.Y.
-16403,-10313,Kholodov S.S.
-16536,-10694,Yakovlev N.O.
-16167,-10815,Lutsenko A.N.
43650,-30452,Evsyukov S.
44198,-30422,Nebogov S.
43940,-30918,Fedotov I.
-11182,-19767,Kravchenko S.O.
-13571,63304,Bogdanova Y.
54547,46962,Gorshenin A.K.
54300,47567,Korolev V.Y.
54777,47944,Kharchevsky A.A.
56346,-46785,Drabinskii M.A.
55871,-46843,Khabanov P.O.
55481,-46297,Melnikov A.V.
55535,-47295,Krupnik L.I.
56046,-46323,Kozachek A.S.
55193,-46852,Komarov A.D.
56079,-47282,Zhezhera A.I.
33117,-11108,Kokoshkin A.
33418,-10987,Korotkov V.
-12014,-3430,Vyuginov V.N.
-12973,-3764,Shaganov P.A.
-12166,-3798,Kukhareva E.S.
-11549,-3252,Petrov V.A.
-11582,-3561,Marzhanovskiy I.N.
-12410,-2192,Shabunina E.I.
27932,-23960,Trushechkin A.
27590,-23745,Kurochkin Y.
-19143,-21502,Nikolaev V.V.
27356,31331,Seleznev V.A.
27485,31880,Divochiy A.V.
27017,31487,Vakhtomin Y.B.
27635,31502,Morozov P.V.
27271,31681,Zolotov P.I.
27160,32080,Vasil'Ev D.D.
26937,31845,Smirnov K.V.
57482,24342,Korchuganova M.
56472,24532,Syrbakov A.
57050,24826,Chernysheva T.
57138,23799,Ivanov G.
56944,24291,Gnedasch E.
4597,62256,Arkhipova D.A.
3365,65880,Gaidamak M.A.
6140,66106,Dariev R.S.
6349,65788,Trifonov V.A.
4937,59494,Gubaydulina R.H.
4648,59101,Davlatov G.D.
3929,59409,Nosirsoda S.C.
56625,24001,Korchuganov M.
-45820,-19684,Mal'Chik A.G.
-45862,-20360,Litovkin S.V.
-46252,-20208,Seregin V.I.
-45595,-20038,Rodionov P.V.
-46224,-19791,Kryuchkova S.O.
3617,64566,Walter A.V.
4243,64303,Savin M.F.
5773,67586,Kovalev A.P.
5359,67093,Shats E.A.
4659,61000,Lasukov A.A.
4461,61341,Nekrasov R.Y.
4098,61163,Politsinsky E.V.
44250,25091,Bokhoeva L.A.
43903,24649,Rogov V.E.
43890,25583,Chermoshentseva A.S.
43555,24935,Lobanov D.V.
-1884,25078,Kondratova E.A.
-30214,-65405,Omelchenko I.
-74434,40041,Biryukov V.V.
-73966,40062,Kas’kov S.I.
-28878,-44988,Tumakova E.V.
24702,-29201,Chernutsky A.
-14783,45916,Van’ko V.I.
1291,68443,Orlova S.R.
-18749,-53191,Bogdanova Y.V.
-19196,-53514,Guskov A.M.
-52880,-19153,Éminyan K.M.
-2511,4316,Golovin N.N.
47932,-26227,Golovastov S.V.
47448,-26753,Terekhova O.
-39188,-26466,Karpushkin E.A.
-39214,-27020,Berkovich A.K.
-39680,-26727,Sergeyev V.G.
-29247,7282,Vasil’ev V.A.
-11373,2214,Marzhanovsky I.N.
-8402,65090,Morozov Y.N.
-7798,64746,Fedorov V.V.
-7778,64350,Shabatin V.P.
-8352,64562,Vernaya O.I.
-7497,65111,Chernyshev V.V.
-7530,64578,Abel A.S.
-8090,64740,Arhangel’skii I.V.
-8093,64344,Shabatina T.I.
-7950,65246,Sergeev G.B.
927,-3574,Micyurov A.I.
693,-3860,Malov I.E.
1129,-3874,Kolomeets N.P.
-8035,-76372,Gagarin V.I.
-25259,8156,Gabdrakhmanov I.P.
-5520,-13718,Karfidov A.O.
-5597,-14021,Lel’kov M.V.
-32900,-26441,Borisov D.
-32394,-26446,Veselić I.
8405,-28823,Gomon D.A.
8118,-28546,Sedykh E.A.
8115,-29149,Gill V.V.
7827,-28870,Khodzitsky M.K.
5364,-17533,Martynov G.N.
-2304,-50952,Arapov Yu.D.
16309,-28169,Arutyunyan N.R.
17816,19362,Krasnova S.
17872,19908,Antipov A.
47838,-25520,Bocharnikov V.M.
47366,-25765,Samoilova A.A.
-55051,-2466,Golubenko Y.V.
-54870,-2019,Savkin A.N.
-55320,-1841,Sidorovnina T.Y.
-55502,-2287,Timoshenko V.A.
-348,69518,Boldasov D.D.
75127,-13804,Evsyukov S.A.
75649,-13572,Punin V.I.
9471,-73100,Poduval’tsev V.V.
8690,-73125,Mogilyuk Z.G.
-1499,-17053,Sendrovitz A.L.
-28519,-51893,Krasinskii A.Y.
45143,-4707,Cabrera M.
45631,-4724,Fernández López A.
45192,-4250,Golubkov A.
45683,-4247,Moreno A.
-37718,56700,Grigor’ev A.Y.
85508,16558,Katsnelson M.I.
21310,-20735,Fedorov G.
21591,-21009,Goltzman G.N.
21384,-21168,Titova N.
21803,-20825,Coquillat D.
21224,-20975,But D.
21555,-20744,Knap W.
-39289,-38875,Fomin I.
56579,-11096,Chelnokov M.
29277,39738,Pustovoyt V.I.
-2263,23374,Gerasimov R.Yu.
-2667,23428,Gerasimov Yu.V.
-39884,-29703,Antonyuk P.N.
10585,57520,Arzymatov B.
40952,38840,Mashurov S.S.
40486,38955,Gatsenko A.A.
-41427,-21015,Vanin A.
-41257,-21668,Aleshin S.
-41582,-21404,Nasirov R.
-41008,-21043,Novikov D.
-40901,-21447,Tulsky V.
-47418,17327,Kutoyants Y.A.
14032,-31311,Maleev O.V.
14203,-8312,Bodrov S.V.
-39905,-3065,Andreev K.A.
-66158,-20134,Samorodova O.A.
-49208,18964,Shevtsev V.A.
-49831,43975,Kolpakov A.V.
-49399,44006,Judin I.N.
-49803,44430,Zorina O.A.
-38762,-5321,Volkov S.I.
-14445,27432,Kirsanova E.A.
-13712,27209,Mayang P.P.
-14015,27948,Tumasova M.S.
-14575,-52414,Bloshenko T.
-14900,-52864,Ponkratov V.
-14347,-52916,Pozdnyaev A.
-66192,-20965,Dobrolyubova D.A.
-66060,-20624,Kravtsova T.A.
-66605,-20390,Slavnova E.N.
-66515,-20747,Volchenko N.N.
79336,6597,Labunets E.L.
-60769,-33191,Alekseyeva M.S.
-1985,-13876,Batkovskiy A.M.
-2229,-14204,Pronin A.Y.
-2349,-13666,Semenova E.G.
-2604,-13998,Fomina A.V.
-6655,-77247,Artemyev V.A.
-6850,-77537,Stupnikova A.N.
-6642,-77953,Simakova U.V.
60647,561,Mikhaylova M.G.
-22667,24950,Barankova T.I.
-21794,24640,Gorbunova I.Y.
-22363,24415,Filippova T.N.
-22044,25008,Plotnikova E.P.
24595,64969,Toptygin A.M.
-10244,-4218,Chechetkin A.V.
-10038,-3870,Danilchenko V.V.
-9635,-3942,Grigoryan M.S.
-9854,-4257,Makeev A.B.
-10508,13970,Karpushkin E.
-10305,14315,Gvozdik N.
-10704,14316,Klimenko M.
-10500,14657,Filippov S.K.
-10113,13971,Angelov B.
-10099,14660,Bessonov I.
-9908,14318,Sergeyev V.
26763,-30004,Dvoretskiy D.
26378,-29708,Sazonkin S.
26687,-29739,Leonov S.
15833,-32184,Tuyrikov D.A.
15585,-32230,Podmar'kov Y.P.
-8546,-5874,Orekhov A.S.
-9097,-5773,Kuskova A.N.
-8786,-5682,Mishin V.V.
-8858,-5932,Seryogin A.V.
-1165,-22738,Isaev A.A.
-811,-22773,Litvak V.L.
-1065,-23083,Vasiliev R.B.
-9444,71191,Stelvaga A.
73075,-28983,Kechiev L.
73444,-28635,Kruchkov N.
-41098,17766,Belomoytsev D.
-41642,17833,Volosatova T.
-41470,17330,Chichvarin N.
9653,5706,Volkov S.V.
10159,5826,Shestel’ L.A.
-4767,24218,Zvonarev D.Y.
-4439,24556,Osadchii V.Y.
-4123,24201,Romantsov A.I.
-4450,23861,Kolikov A.P.
4156,-22371,Du C.-R.
11598,47277,Bogdan K.
11358,46779,Butko Y.
11044,47232,Szczypkowski K.
-52396,-36861,Arutyunyan N.A.
-52329,-36489,Dunaev S.F.
-52724,-36469,Kalmykov K.B.
-52809,-36857,Fedotova N.L.
-70647,20293,Carmona J.J.
-70798,19800,Fedorovskiy K.Y
-5655,15060,Bagherinejad Zarandi S.
-5275,15344,Wang Y.-C.
4206,64762,Chernukhin R.V.
3907,65099,Nozirzoda S.S.
5889,64016,Torosyan V.F.
5998,64437,Torosyan E.S.
5514,64291,Yakutova V.A.
6447,65223,Senkus V.V.
6783,64999,Baldanova A.S.
3480,59447,Nosirsoda Sh.C.
49984,-18701,Yagopol’skii A.G.
50173,-18181,Kropotin N.Y.
-21563,56251,Semenov V.K.
-29750,-46474,Vlasov A.V.
-2396,4973,Savelieva I.Y.
-14556,-19104,Nikolaeva A.S.
35688,27638,Sarab’ev V.I.
17801,7051,Medvedevskikh V.V.
817,2554,Yadroitsev I.A.
539,2322,Smurov I.Y.
17649,53330,Osipkov V.
17332,53441,Karasev O.
17568,53633,Sokolov S.
17340,53075,Rudynets M.
17639,53046,Skalyga M.
-42162,44098,Baibuzenko I.N.
-14334,26870,Tepishkina E.S.
12593,53424,Osipov M.
13067,53146,Primenko A.
12590,52865,Rudnev I.
2730,-30804,Klimonsky S.O.
2328,-30963,Napolskii K.S.
5255,1005,Grigoriantz A.G.
5534,392,Funtikov V.A.
5330,673,Tretiakov R.S.
24448,-19513,Galiev R.R.
24587,-19795,Fedorov Y.V.
8527,39621,Rozhnova Yu.A.
8739,39785,Usachev V.A.
8725,39390,Kononenko N.E.
8958,39570,Baranchikov A.E.
8397,39387,Ivanov V.K.
-27243,-16613,Andrey Y.
9888,31830,Danilenko T.K.
10322,31619,Shvets A.S.
5728,27264,Simakov M.V.
8592,25941,Kostenko A.A.
8656,25367,Rosenoer T.M.
7640,25966,Parkin A.N.
8338,25597,Polikarpov A.V.
9507,28215,Gareeva D.T.
2754,23420,Rossikhin N.A.
11341,31752,Matveev E.V.
-2635,44557,Galanzha E.I.
-2021,44700,Viegas M.G.
-2360,43992,Malinsky T.I.
-2020,44072,Melerzanov A.V.
-2635,44208,Juratli M.A.
-1867,44386,Sarimollaoglu M.
-2272,44384,Nedosekin D.A.
-2362,44776,Zharov V.P.
43355,25454,Pokrovskiy A.M.
49380,-21504,Vinogradov Y.N.
49242,-20964,Konstantinov M.V.
-29880,9767,Ovchinnikov A.I.
10285,9061,Polyakov S.
10553,8748,Kuzyi O.
10459,9440,Korotschenko A.
10865,9348,Korovin V.
10925,8939,Bast J.
-29992,28097,Gusev A.S.
-29718,27611,Shcherbakov V.I.
-29443,28075,Starodubtseva S.A.
-29154,66773,Gavva V.K.
-29946,66837,Denisov A.G.
-29609,66114,Arbuzova D.P.
-25235,36141,Maiorova I.A.
14895,41993,Borovik E.V.
15425,42149,Fedorovskii K.Y.
-59195,25568,Emel’yanov S.V.
-484,6877,Serdan A.A.
-24115,8187,Gulcova M.E.
-36369,-33945,Shcherbinin D.
19087,-29590,Namiot D.E.
35581,-19667,Maystrov A.I.
-24870,30313,Petrova A.A.
62455,7592,Parada Becerra F.F.
62088,7425,Dugar-Zhabon V.D.
62623,7194,Plata A.
62227,7048,Niño E.D.V.
-7764,65783,Bushmarinov I.S.
-8233,65755,Makoed A.A.
-39485,-50579,Sadykhova L.G.
-29649,6814,Voinov S.A.
-20394,-76783,Sleptsov A.
65008,19161,Grothaus M.
-19342,17510,Kokov A.N.
-19142,17914,Batranin A.V.
-19528,17909,Ganyukov V.I.
-44939,-3260,Cerbu F.
-45423,-3724,Lisoni J.
-45200,-2986,Breuil L.
-45251,-3420,Afanas'ev V.V.
-45687,-3450,Stesmans A.
-45555,-3102,Houssa M.
14979,-31672,Podmar'Kov Yu.P.
-5102,-7016,Sorokin A.S.
-4993,-7404,Khodzhaeva A.V.
15822,14918,Vinogradov A.V.
15983,14238,Kuprin D.S.
16373,14378,Abduragimov I.M.
16127,14681,Kuprin G.N.
15691,14522,Serebriyakov E.
76808,27777,Govor S.A.
7317,17469,Starostin I.I.
-28014,-47291,Aviev A.A.
30959,33187,Makarov A.M.
30416,33213,Lunyova L.A.
30704,33685,Makarov K.A.
-4199,51277,Kasatkina Ò.S.
68788,52452,Buldakov N.S.
-24978,-4641,Glushko A.
-25051,-4310,Mikhaylichenko S.
-10994,-50974,Vdovin D.
-10752,-50475,Chichekin I.
37692,16770,Bogacheva T.M.
37364,17215,Sultanov S.A.
44749,27473,Kavinov A.V.
-74475,-69068,Rudnev S.K.
-17097,-24196,Gornostay A.V.
-40503,27027,Spasskaya D.
-41002,27247,Terehova N.
-34579,-34798,Samsonov K.
-34558,-35266,Sevryukova A.
-3043,3771,Menshawy T.M.
-31689,19541,Shpak M.A.
39916,25382,Fedotov Y.
39438,25421,Bullo O.
39406,24936,Belov M.
39883,24899,Gorodnichev V.
44982,-39965,Chernyshev A.
7408,-17891,Dokukin M.Yu.
-43645,25163,Sulimov V.D.
-43150,24872,Bondarenko N.I.
-26291,-37490,Romanov A.S.
-26718,-37135,Semikolenov A.V.
-11288,1385,Lemondjava V.N.
-27040,-5352,Kazakov V.
35289,33673,Vasiliev A.S.
49882,12808,Gladkov N.A.
-11690,4682,Vasilieva V.A.
12995,18032,Arkhipov V.P.
13392,18170,Makarchuk A.A.
-38083,21086,Dimitrienko O.Y.
-22918,-53823,Yuschenko A.
-22794,-53426,Zhonin A.
74789,48903,Kopaev A.V.
-9514,6178,Ten A.Y.
-56656,-32146,Unchikova M.V.
-25964,-33370,Kozov A.
49225,-11270,Kuznetsov A.G.
49440,-11768,Kharitonov S.V.
48885,-11708,Vornychev D.S.
17629,51569,Naumov S.V.
-19141,-50940,Win K.K.
-19338,-50423,Temnov A.N.
24427,-1901,Zhdanovich O.
-43432,-53140,Romanko O.I.
30852,41591,Soudakov V.F.
6388,26198,Kulik V.V.
18930,9353,Yurin E.A.
2304,-30548,Sulegin D.A.
-34720,19412,Bogdanov I.O.
5725,41717,Vlasov M.
5860,42262,Samoylova M.
-15030,-56611,Kulikov I.N.
29014,37965,Pugachev O.V.
28525,38233,Han Z.H.
-64510,-1243,Okunev V.S.
12140,35144,Grafov A.P.
-19326,8735,Golosov A.S.
-36004,20278,Gubareva E.A.
-35857,20680,Markevich M.N.
-43116,-52500,Shapoval V.N.
-7426,11681,Brom A.E.
-7221,12251,Omelchenko I.N.
36724,7856,Barchenko F.B.
36276,7846,Kuleshov A.S.
-49710,45510,Message C.A.
-29870,-28555,Gavrilina E.
-29504,-28734,Sokolov A.
-575,-1690,Melnikov D.M.
-652,-2085,Yakimova M.A.
-56772,2444,Torubarova T.V.
-21808,46402,Kolosov M.A.
-13822,-10100,Evgenov A.G.
-13566,-10268,Grigoriev M.V.
-13792,-10568,Vasilenko S.A.
31927,-44655,Maxim B.
-33811,73317,Golovatov D.
-33587,72343,Mikhaylov M.
-32846,73033,Bosov A.
76374,27064,Katkov O.N.
-58143,-34592,Shcherbakov S.P.
58924,-26163,Babkin A.S.
-74055,31131,Tilvaldyev S.
11093,32146,Vigurzhinskaya S.Y.
-11529,-11416,Vaganov V.E.
-11310,-11704,Reshetnyak V.V.
-11707,-11771,Aborkin A.V.
82038,-11467,Prokopov V.S.
-38631,-14321,Bayas J.C.L.
-38927,-14456,Sturn T.
-39088,-13968,Perger C.
-38815,-14092,Karner M.
-39127,-14259,Moorthy I.
-38683,-14624,Domian D.
-58601,-7335,Korotkov S.A.
-58516,-7778,Lopatnikov M.V.
-58900,-8019,Nikitin V.V.
-58884,-7621,Stonozhenko L.V.
-3551,59613,Chen H.
38582,39801,Statnikov R.B.
38949,39357,Dang M.
38489,39368,Statnikov A.
32771,58606,Jakubovich A.N.
32573,58240,Berner L.I.
-42783,25189,Sulimov A.V.
9661,17713,Kishlakov D.L.
9891,18099,Berchun Y.V.
21044,8509,Mullin N.A.
65435,-4852,Bad'In A.V.
-66719,-22184,Zigangirova N.A.
-66968,-22337,Kost E.A.
-66865,-22606,Didenko L.V.
-67184,-22141,Kapotina L.N.
-66960,-21954,Zayakin E.S.
-66409,-22284,Luyksaar S.I.
-66703,-21821,Morgunova E.Y.
-66587,-22519,Fedina E.D.
-66452,-21982,Kobets N.V.
58147,-25155,Rocshchupkin V.N.
17510,64810,Marin D.
40352,30731,Krasinkiy A.Ya.
40145,31249,Krasinkaya E.M.
7833,31359,Lebedev S.Y.
7464,31197,Kul’byakin V.P.
-57045,-12574,Dorofeev A.
-30918,7558,Oshchepkov M.Y.
8196,47471,Ivlev V.Y.
8061,47912,Barkova E.V.
7757,47338,Buzskaya O.M.
-7153,-10245,Kudashov M.A.
-7370,-9899,Belenkov Vu.N.
-7116,-9666,Shakaryants G.A.
-7463,-10220,Kozhevnikova M.V.
-7001,-9947,Kapiunova V.Yu.
39635,-54542,Kishlakov D.
-48076,93534,Fadin A.A.
30615,19534,Sarkisov P.
30302,18922,Prokop G.
30760,19072,Gladov G.
30159,19385,Popov S.
-39603,-36494,Kharlamov A.
-39885,-36013,Ermishin K.
-8392,23452,Ilyin V.V.
-9098,23999,Kayumov A.T.
-8803,24378,Hajrullin A.G.
22120,39845,Syzrantsev V.N.
22334,39411,Syzrantseva K.V.
22548,40065,Il’inykh V.N.
22763,39632,Chernaya L.A.
-42857,40505,Korkodinov Y.A.
-42578,39922,Peshcherenko S.N.
-42503,40323,Esov V.B.
-24119,60527,Kuleshovav M.S.
-23829,60108,Bozh’eva S.M.
-8029,11542,Sissinio A.
-30242,52314,Skachko E.Y.
9559,4143,Shestel L.A.
13875,32304,Bashkirov G.V.
13659,31995,Vihurzhinska S.I.
14038,31711,Tyshko D.P.
11372,30441,Bondarenko A.V.
-64657,-12150,Esenkov A.S.
-64547,-11712,Tizik A.P.
-5298,-14061,Boyko A.Yu.
-5058,-14071,Lelkov M.V.
-4797,-14140,Pozvonkov A.A.
-4911,-13848,Samorodov A.S.
-5029,-14331,Svetlichny S.I.
-5187,-13786,Shlygin P.E.
-6849,23190,Uskov A.
-6408,23433,Byerly A.
-11885,2383,Plyushchev V.A.
-11591,2446,Soldatenko A.P.
-18949,18411,Nyshtaev D.V.
58844,-25610,Korolev S.A.
58811,-25244,Korobeinikov S.N.
53690,-29270,Skorikova T.P.
53518,-28741,Khromov S.S.
54057,-28865,Dneprovskaya N.V.
10173,-22525,Nikonovich M.Y.
-25423,45359,Filobokova L.Y.
-24953,45662,Pesotsky Y.
-24926,45115,Grigoreva O.V.
-54241,17921,Chernodarov A.V.
-54170,18330,Kaz'Min O.O.
-54635,18163,Khrushchev A.V.
-54508,18604,Ovchinnikov I.V.
14208,-15458,MacHikhin A.S.
3708,-35909,Kelemetova A.H.
3566,-36246,Pshenichnikova V.V.
3944,-36185,Savin L.A.
8558,27827,Delkov A.V.
9029,27695,Kishkin A.A.
8948,28132,Tanasienko F.V.
1412,-16087,Bunkin F.V.
-20855,26349,Pisarev V.M.
46713,11508,Khorev I.E.
47083,11551,Tolkachev V.F.
46638,11904,Shutalev V.B.
-15472,26882,Morozov B.B.
27651,-33751,Borsoni G.
-45825,25631,Sysoeva E.Y.
-11414,34931,Maklakov V.V.
-11872,35172,Khristoforov O.B.
8318,-5980,Vinogradov Yu.I.
-48236,-8869,Krasinskaja Je.M.
-47853,-8468,Ilyina A.N.
-48387,-8338,Rukavishnikova A.S.
-52105,-53931,Fedorovsky K.Y.
-7980,-59310,Fedotova A.V.
-7624,-58886,Davydenko I.T.
-7431,-59406,Pförtner A.
-57823,-37787,Shchipunov V.S.
-57862,-37382,Kunyaev V.E.
-57495,-37409,Seval’Nev G.S.
-27539,-9318,Dessimoz J.-D.
-2299,-26776,Akhmetzhanov R.V.
-2605,-26924,Obukhov V.A.
-58981,-37019,Kirillov I.V.
-59046,-37471,Kurpyakova N.A.
789,-28969,Pyatyshev A.Yu.
-19295,-43063,Nikulin E.E.
-18863,-43580,Perepelitsa D.G.
-18638,-43227,Zhdanova O.A.
-18907,-42907,Smetanin S.A.
-19269,-43481,Nazarova E.V.
-19656,18164,Ganykov V.I.
-19380,18207,Dolgov V.Y.
-7853,23116,Uskov V.L.
17061,-55527,Ibragimov R.
16643,-55551,Pimenov S.
17170,-55122,Kiyamov I.
16817,-54896,Mingazov R.
16492,-55161,Kiyamova L.
4942,-55144,Hans-Joachim K.
4399,-54612,Marcel G.
4865,-54681,Yury B.
4584,-54966,Olga S.
4524,-55360,Kuzma K.
4189,-55032,Valery E.
-8778,-24869,Merkushov D.A.
-8433,-24896,Nekrasov A.V.
-8638,-25159,Trebukhov A.V.
-54404,-41999,Koshkid'ko Yu.S.
-54684,-42113,Ćwik J.
55611,-46714,Khabanov F.O.
22343,-19130,Bylinkin A.
25341,-18808,Semenikhin I.
24950,-18994,Khabibullin R.
24874,-18714,Ponomarev D.
25159,-18582,Yachmenev A.
25229,-19091,Maltsev P.
-20561,28547,Zernov A.L.
-20565,28812,Kudryashova K.S.
-20435,28997,Feofanov A.V.
-20152,28868,Akulina E.A.
-20397,28245,Ivanova E.V.
-20241,29084,Andreeva N.V.
-20826,28775,Voinova V.V.
-20357,28765,Kopitsyna M.V.
-20682,28251,Kirpichnikov M.P.
-21162,28227,Akoulina E.A.
-20986,28376,Kuznetsova E.S.
-21034,28637,Alekseeva S.G.
-20950,28178,Podgorskii V.V.
-20844,28503,Milanovskiy E.Y.
-21155,28485,Tyugay Z.N.
10685,-23498,Lesnichaya A.D.
